,Press,Url,Title,Date,Body,Weekday,Sentiment
477,세계일보,https://n.news.naver.com/mnews/article/022/0003865129,"테스, 폐배터리 처리 6000톤 돌파 … 글로벌 시장 선점 속도",2023-10-17,,화,
478,세계일보,https://n.news.naver.com/mnews/article/022/0003865138,‘눈덩이 적자’ 한전 임원 연봉은 공기업 1위,2023-10-17,,화,
479,세계일보,https://n.news.naver.com/mnews/article/022/0003865130,[대중문화 단신] 12월 8일 이소라 데뷔 30주년 콘서트 외,2023-10-17,,화,
480,세계일보,https://n.news.naver.com/mnews/article/022/0003865131,다양해진 플랫폼… K-드라마 변화의 바람,2023-10-17,,화,
481,세계일보,https://n.news.naver.com/mnews/article/022/0003865080,[재미로 보는 오늘의 운세] 10월 17일 (화요일),2023-10-17,,화,
482,세계일보,https://n.news.naver.com/mnews/article/022/0003865087,[파고다 강남 1타토익 RC김나래] PART 5,2023-10-17,,화,
483,세계일보,https://n.news.naver.com/mnews/article/022/0003865088,[시사일본어학원의 초단기 일본어 회화] 시치미를 떼다,2023-10-17,,화,
484,세계일보,https://n.news.naver.com/mnews/article/022/0003865091,[시사중국어학원의 리얼 중국어 회화] 온몸에 기름이 튀다.,2023-10-17,,화,
485,세계일보,https://n.news.naver.com/mnews/article/022/0003865132,멋도 실용도 다 잡았다… 요즘 직장인 ‘비·캐’가 대세,2023-10-17,,화,
486,세계일보,https://n.news.naver.com/mnews/article/022/0003865136,[패션뷰티 단신] LF 향수 편집숍 ‘조보이’ 라인업 확대 외,2023-10-17,,화,
487,세계일보,https://n.news.naver.com/mnews/article/022/0003865281,[해커스톡 일대일 영어회화] 하루 1분 기초 영어회화 말하기 (10월 17일),2023-10-17,,화,
488,세계일보,https://n.news.naver.com/mnews/article/022/0003865140,"‘골프황제’ 길 따라… 김주형, PGA 두 번째 최연소 3승",2023-10-17,,화,
489,세계일보,https://n.news.naver.com/mnews/article/022/0003865142,"“슈퍼팀 이룬 KCC, 강력한 우승후보”",2023-10-17,,화,
490,세계일보,https://n.news.naver.com/mnews/article/022/0003865141,아시안컵 대비 마지막 평가전… 클린스만호 닥공 모드,2023-10-17,,화,
491,세계일보,https://n.news.naver.com/mnews/article/022/0003865143,"텍사스, 월드시리즈행 64% 확률 잡았다",2023-10-17,,화,
492,세계일보,https://n.news.naver.com/mnews/article/022/0003865187,"SSG, ‘3위 쟁탈전’ 유리한 고지 점령",2023-10-17,,화,
493,세계일보,https://n.news.naver.com/mnews/article/022/0003865145,‘조선의 마지막 무동’ 삶과 예술 한눈에,2023-10-17,,화,
494,세계일보,https://n.news.naver.com/mnews/article/022/0003865144,EBS 대표 캐릭터 ‘펭수’ 11월 팬미팅,2023-10-17,,화,
495,세계일보,https://n.news.naver.com/mnews/article/022/0003865241,"방심위, MBC·JTBC에 과징금 확정",2023-10-17,,화,
496,세계일보,https://n.news.naver.com/mnews/article/022/0003865150,"줄리 터너 “中, 탈북민 강제북송에 깊이 우려”",2023-10-17,,화,
497,세계일보,https://n.news.naver.com/mnews/article/022/0003865149,K컬처의 힘으로… 부산엑스포 유치 사활 걸었다,2023-10-17,,화,
498,세계일보,https://n.news.naver.com/mnews/article/022/0003865148,"한화, 2022년 점자달력 무료 배포",2023-10-17,,화,
499,세계일보,https://n.news.naver.com/mnews/article/022/0003865151,[인사] 외교부 외,2023-10-17,,화,
500,세계일보,https://n.news.naver.com/mnews/article/022/0003865152,"현대오일뱅크, 직원 부모 초청 재개",2023-10-17,,화,
501,세계일보,https://n.news.naver.com/mnews/article/022/0003865194,[기고] 산을 찾는 이유,2023-10-17,,화,
502,세계일보,https://n.news.naver.com/mnews/article/022/0003865195,[조홍식의세계속으로] 가자 주민의 유일한 탈출구 이집트,2023-10-17,,화,
503,세계일보,https://n.news.naver.com/mnews/article/022/0003865200,[WT논평] Economic well-being will improve (2),2023-10-17,,화,
504,세계일보,https://n.news.naver.com/mnews/article/022/0003865196,[최종덕의우리건축톺아보기] 국가 상징 공간,2023-10-17,,화,
505,세계일보,https://n.news.naver.com/mnews/article/022/0003865199,[박소란의시읽는마음] 가을 전차,2023-10-17,,화,
506,세계일보,https://n.news.naver.com/mnews/article/022/0003865201,"[기자가만난세상] 鬪技위기, 해병훈련이 답이라니",2023-10-17,,화,
507,세계일보,https://n.news.naver.com/mnews/article/022/0003865202,[황정미칼럼] 김기현의 선택,2023-10-17,,화,
508,세계일보,https://n.news.naver.com/mnews/article/022/0003865203,"[사설] 다중 채무 448만명 역대 최대, 경각심 갖고 선제 대응 나설 때",2023-10-17,,화,
509,세계일보,https://n.news.naver.com/mnews/article/022/0003865204,"[사설] 與 사무총장에 TK 친윤, ‘찔끔 쇄신’마저도 민심과 괴리",2023-10-17,,화,
510,세계일보,https://n.news.naver.com/mnews/article/022/0003865205,[설왕설래] 광화문 월대,2023-10-17,,화,
511,세계일보,https://n.news.naver.com/mnews/article/022/0003865206,[사설] 이스라엘 지상군 투입 임박… 민간인 희생 키울 확전 막아야,2023-10-17,,화,
512,조선일보,https://n.news.naver.com/mnews/article/023/0003793676,의사 찾아 상경진료 年 71만명...병원 옆엔 ‘환자촌’이 생겼다,2023-10-17,,화,
513,조선일보,https://n.news.naver.com/mnews/article/023/0003793677,"천안함 유족 윤청자씨 “정부·여당, 국민 설득 않고 매사 통보·명령”",2023-10-17,,화,
514,조선일보,https://n.news.naver.com/mnews/article/023/0003793713,[단독] 中 일대일로 포럼에 해양부 장관 파견,2023-10-17,,화,
515,조선일보,https://n.news.naver.com/mnews/article/023/0003793612,새 헌재소장 이종석 유력... 尹대통령 18일 지명할 듯,2023-10-17,,화,
516,조선일보,https://n.news.naver.com/mnews/article/023/0003793679,한국에 한방 먹은 기시다...이스라엘 탈출료 3만엔 받아 시끌,2023-10-17,,화,
517,조선일보,https://n.news.naver.com/mnews/article/023/0003793684,성형·피부과 쏠림 있더라도… 의사 늘려야 필수의료까지 낙수효과,2023-10-17,,화,
518,조선일보,https://n.news.naver.com/mnews/article/023/0003793680,당뇨·디스크·암… 지방에 의사 없어 매주 7시간 차 몰고 서울 왕복,2023-10-17,,화,
519,조선일보,https://n.news.naver.com/mnews/article/023/0003793682,수도권 분원 늘리는 대형병원들… “지방의료 블랙홀”,2023-10-17,,화,
520,조선일보,https://n.news.naver.com/mnews/article/023/0003793681,인구 1000명당 의사 수… 서울 3.4명 충북 1.5명 경북 1.3명,2023-10-17,,화,
521,조선일보,https://n.news.naver.com/mnews/article/023/0003793683,"의료계 “정원 늘면 교수 부족, 의대 수준도 저하”",2023-10-17,,화,
522,조선일보,https://n.news.naver.com/mnews/article/023/0003793685,의협 오늘 긴급회의… 일부 의사는 파업까지 언급,2023-10-17,,화,
523,조선일보,https://n.news.naver.com/mnews/article/023/0003793688,"핵투하 가능 美 폭격기, 이번주 국내 첫 착륙...한미일 첫 공중 훈련도 추진",2023-10-17,,화,
524,조선일보,https://n.news.naver.com/mnews/article/023/0003793687,與 TK 사무총장 임명에… “고육지책” “황당하다” 시끌,2023-10-17,,화,
525,조선일보,https://n.news.naver.com/mnews/article/023/0003793689,"尹, 참모들에 “국민·현장·당정 소통 강화하라”",2023-10-17,,화,
526,조선일보,https://n.news.naver.com/mnews/article/023/0003793690,北 “러시아 외무장관 18~19일 방북”,2023-10-17,,화,
527,조선일보,https://n.news.naver.com/mnews/article/023/0003793691,"윤재옥 “민심 보고 나도 놀라… 체질 개선 이제 시작, 더 바뀔 것”",2023-10-17,,화,
528,조선일보,https://n.news.naver.com/mnews/article/023/0003793606,터너 美 북한인권 특사 “中에 탈북민 강제송환 그만두라고 요청”,2023-10-17,,화,
529,조선일보,https://n.news.naver.com/mnews/article/023/0003793692,전쟁 나자 이스라엘 달려간 월가 CEO… “몇 시간만에 50만달러 모금”,2023-10-17,,화,
530,조선일보,https://n.news.naver.com/mnews/article/023/0003793694,"바이든 “이스라엘, 가자지구 점령 땐 큰 실수”",2023-10-17,,화,
531,조선일보,https://n.news.naver.com/mnews/article/023/0003793695,두차례 지상전서 성과 못낸 이스라엘,2023-10-17,,화,
532,조선일보,https://n.news.naver.com/mnews/article/023/0003793712,[단독] 돌아온 ‘나쁜 놈들’ 전성시대...전국 조폭 5500여명 10년새 최다,2023-10-17,,화,
533,조선일보,https://n.news.naver.com/mnews/article/023/0003793609,설악산 ‘오색 케이블카’ 내년 첫삽... 40여년만에 인허가 마무리,2023-10-17,,화,
534,조선일보,https://n.news.naver.com/mnews/article/023/0003793696,"이재명, 위증교사 추가 기소",2023-10-17,,화,
535,조선일보,https://n.news.naver.com/mnews/article/023/0003793697,"‘尹 가짜 뉴스’ MBC… 방심위, 과징금 부과",2023-10-17,,화,
536,조선일보,https://n.news.naver.com/mnews/article/023/0003793698,"안철상 대법원장 권한대행, 후임 대법관 제청 안 한다",2023-10-17,,화,
537,조선일보,https://n.news.naver.com/mnews/article/023/0003793699,서울 지하철 멈추나… 총파업 가결,2023-10-17,,화,
538,조선일보,https://n.news.naver.com/mnews/article/023/0003793700,“중입자가 암세포만 파괴… 부작용 적어 고령 환자에 적합”,2023-10-17,,화,
539,조선일보,https://n.news.naver.com/mnews/article/023/0003793701,"“중입자 치료 장점 있지만, 아직 비교 임상 연구 없어”",2023-10-17,,화,
540,조선일보,https://n.news.naver.com/mnews/article/023/0003793702,축구장 크기 가속기서 탄소 원자 光速으로 올려 암 덩어리 정확히 저격,2023-10-17,,화,
541,조선일보,https://n.news.naver.com/mnews/article/023/0003793670,푸틴 “시진핑은 진정한 지도자” 극찬...일대일로 포럼 개막식 연설도,2023-10-17,,화,
542,조선일보,https://n.news.naver.com/mnews/article/023/0003793613,"에콰도르, 35세 세계 최연소 대통령... 바나나 재벌 노보아 신승",2023-10-17,,화,
543,조선일보,https://n.news.naver.com/mnews/article/023/0003793610,폴란드 8년만에 정권 교체… 우크라 지원 계속될 듯,2023-10-17,,화,
544,조선일보,https://n.news.naver.com/mnews/article/023/0003793671,“유기농 치킨에 채식 먹자” “213년 맥주 전통 깨진다”,2023-10-17,,화,
545,조선일보,https://n.news.naver.com/mnews/article/023/0003793664,성철 스님 말씀 담긴 56년된 릴테이프… 한 톨도 안 놓치려 반평생 들었다,2023-10-17,,화,
546,조선일보,https://n.news.naver.com/mnews/article/023/0003793662,北 인민학교 입학 직후 6·25… 4년 만에 南 국민학교서 받은 1학년 성적표,2023-10-17,,화,
547,조선일보,https://n.news.naver.com/mnews/article/023/0003793663,[알립니다] 독자의 ‘보물’을 기다립니다,2023-10-17,,화,
548,조선일보,https://n.news.naver.com/mnews/article/023/0003793660,검은 황금을 둘러싼 비극적 연쇄살인… 인간 탐욕을 고발하다,2023-10-17,,화,
549,조선일보,https://n.news.naver.com/mnews/article/023/0003793642,[일사일언] 소프트 파워가 공짜?,2023-10-17,,화,
550,조선일보,https://n.news.naver.com/mnews/article/023/0003793661,‘반 고흐 피카츄’ 보려고 줄서요,2023-10-17,,화,
551,조선일보,https://n.news.naver.com/mnews/article/023/0003793704,“그럼 구경만 혀?” 심정지 종업원 구한 백종원 한마디,2023-10-17,,화,
552,조선일보,https://n.news.naver.com/mnews/article/023/0003793703,“그때 대사님 손이 참 따뜻”… 국감서 재회한 태영호·황준국,2023-10-17,,화,
553,조선일보,https://n.news.naver.com/mnews/article/023/0003793705,한일여성기자포럼 열려… ‘성평등·저출생’ 해법 논의,2023-10-17,,화,
554,조선일보,https://n.news.naver.com/mnews/article/023/0003793706,"방일영문화재단, 저술 지원 언론인 선정",2023-10-17,,화,
555,조선일보,https://n.news.naver.com/mnews/article/023/0003793707,[플라자] 건국 대통령 이승만 박사 동상 광화문광장 건립추진위원회 출범식,2023-10-17,,화,
556,조선일보,https://n.news.naver.com/mnews/article/023/0003793708,[인사] 외교부 외,2023-10-17,,화,
557,조선일보,https://n.news.naver.com/mnews/article/023/0003793709,[부음] 김규담씨 별세 외,2023-10-17,,화,
558,조선일보,https://n.news.naver.com/mnews/article/023/0003793710,조훈현·다케미야·녜웨이핑… 세계 바둑 전설들 총집결,2023-10-17,,화,
559,조선일보,https://n.news.naver.com/mnews/article/023/0003793711,"19세 중국 청년이 가장 셌다… 왕싱하오, 쿵제 꺾고 우승",2023-10-17,,화,
560,조선일보,https://n.news.naver.com/mnews/article/023/0003793653,[TV조선] 주부들의 관절 건강 고민,2023-10-17,,화,
561,조선일보,https://n.news.naver.com/mnews/article/023/0003793655,[제28회 LG배 조선일보 기왕전] 홍두깨,2023-10-17,,화,
562,조선일보,https://n.news.naver.com/mnews/article/023/0003793620,"야구, 7년 만에 올림픽 무대 복귀",2023-10-17,,화,
563,조선일보,https://n.news.naver.com/mnews/article/023/0003793667,자율만 있고 전술은 안 보이는 클린스만호,2023-10-17,,화,
564,조선일보,https://n.news.naver.com/mnews/article/023/0003793668,[스포츠 브리핑] 프로야구 삼성 이종열 신임 단장 선임,2023-10-17,,화,
565,조선일보,https://n.news.naver.com/mnews/article/023/0003793622,"페디의 부상, 순위싸움에 나비효과 일으켰다",2023-10-17,,화,
566,조선일보,https://n.news.naver.com/mnews/article/023/0003793611,"김주형, 111년만에 최연소 PGA 2연패... 가장 어린 나이로 타이틀 방어",2023-10-17,,화,
567,조선일보,https://n.news.naver.com/mnews/article/023/0003793669,[오늘의 경기] 2023년 10월 17일,2023-10-17,,화,
568,조선일보,https://n.news.naver.com/mnews/article/023/0003793658,文정부의 소주성 집착… 없애기로 했던 부실 통계까지 되살려 조작했다,2023-10-17,,화,
569,조선일보,https://n.news.naver.com/mnews/article/023/0003793645,[윤희영의 News English] 고아·탈북민도 軍 의무복무 검토?,2023-10-17,,화,
570,조선일보,https://n.news.naver.com/mnews/article/023/0003793648,[독자 마당] 노인에게 뒷방 아닌 일터를 외,2023-10-17,,화,
571,조선일보,https://n.news.naver.com/mnews/article/023/0003793650,"[한현우의 미세한 풍경] “어르신, 건강하세요”라는 말이 놓친 것들",2023-10-17,,화,
572,조선일보,https://n.news.naver.com/mnews/article/023/0003793652,[이응준의 포스트잇] [13] 인간과 시간,2023-10-17,,화,
573,조선일보,https://n.news.naver.com/mnews/article/023/0003793654,[발언대] 광복절과 건국절 같이 기념해야,2023-10-17,,화,
